program,params,avgmem
bm_gzip.rb,100,165340774,183647436,193303347,54516121
bm_hilbert_matrix.rb,10,148472627,187387084,183187046,8790016
bm_hilbert_matrix.rb,20,162443264,207789260,201322496,8876032
bm_hilbert_matrix.rb,30,181730508,227930931,255266816,8876032
bm_hilbert_matrix.rb,40,217879347,249112985,286303027,9879552
bm_hilbert_matrix.rb,50,265409331,283675852,314108313,10247372
bm_hilbert_matrix.rb,60,310934732,336766566,362301849,10622566
bm_mpart.rb,300,152058265,184669798,185584844,17204838
bm_norvig_spelling.rb,50,313764249,361696460,345713868,28877619
bm_parse_log.rb,100,155478425,177867980,184941772,14342553
bm_rcs.rb,100,184544460,220678553,228107878,8089600
bm_sudoku.rb,1,202941235,198560972,209595596,8011776
bm_app_fib.rb,30,123124121,178182553,178394726,7750451
bm_app_fib.rb,35,126129766,173463142,173123174,7852032
bm_app_mandelbrot.rb,1,168979660,192352256,193396736,8171520
bm_app_pentomino.rb,1,335327232,340416102,336974643,8836710
bm_app_tak.rb,7,149460582,184527257,175736422,7738982
bm_app_tak.rb,8,150485401,180335411,174809907,7843840
bm_app_tak.rb,9,149195161,180617216,175042560,7874969
bm_app_tarai.rb,3,150119219,168901017,171261132,7759462
bm_app_tarai.rb,4,151162880,165512806,171033395,7865958
bm_app_tarai.rb,5,150906470,165770854,171651072,7895449
bm_binary_trees.rb,1,356366745,357968281,378573619,65630208
bm_cal.rb,500,188439756,216610406,223644876,8334540
bm_count_multithreaded.rb,1,146034688,195409510,158549606,7805337
bm_count_multithreaded.rb,2,145644748,190996480,159952076,7984742
bm_count_multithreaded.rb,4,152950374,190804787,159891456,8171520
bm_count_multithreaded.rb,8,161751859,191232409,159541657,8501657
bm_count_multithreaded.rb,16,163263283,191891046,161098956,9002188
bm_count_shared_thread.rb,1,154574848,179677593,180090470,7801241
bm_count_shared_thread.rb,2,166418022,176030515,177773772,7983104
bm_count_shared_thread.rb,4,173518848,175385804,177767219,8170700
bm_count_shared_thread.rb,8,179361382,176826777,181594521,8490188
bm_count_shared_thread.rb,16,183197696,177134796,183965286,8998092
bm_dirp.rb,10000,218490470,227937484,216684953,7979008
bm_eval.rb,1000000,305232281,296331673,314498252,9668198
bm_fannkuch.rb,6,149829222,182994534,176909516,7997030
bm_fannkuch.rb,8,160427212,192729088,188222668,8060928
bm_fannkuch.rb,10,272839475,248616550,284566323,8101888
bm_fasta.rb,1000000,249461145,317650534,300036096,24304844
bm_ffi_printf.rb,100000,169696460,234873651,204239667
bm_fiber_ring.rb,10,151130112,177340416,166061670,8536883
bm_fiber_ring.rb,100,201078374,234083942,206820147,11170611
bm_fractal.rb,5,284354969,289498726,289358643,7958528
bm_gc_array.rb,1,405812838,448712704,452820172,206689894
bm_gc_mb.rb,500000,303793766,342740992,364821708,76514099
bm_gc_mb.rb,1000000,490196172,508819865,520431206,186726809
bm_gc_string.rb,1,486454067,523436851,538890240,208088268
bm_knucleotide.rb,1,211103744,244408320,240459776,75322163
bm_list.rb,1000,163539353,193929216,198203801,32036454
bm_list.rb,10000,321774387,341546598,336990208,74533273
bm_lucas_lehmer.rb,9689,211602636,253706240,266628300,37316198
bm_lucas_lehmer.rb,9941,263684096,305840128,316275097,39739392
bm_lucas_lehmer.rb,11213,300643123,338318950,322779545,43827200
bm_lucas_lehmer.rb,19937,302053785,339600998,323016294,41607987
bm_mandelbrot.rb,1,281954713,320349798,327489126,7966720
bm_mergesort.rb,1,219414528,255703449,236464537,27570995
bm_mergesort_hongli.rb,3000,188616704,198075187,209249894,8848179
bm_meteor_contest.rb,1,355676979,374156492,364082790,11454054
bm_monte_carlo_pi.rb,10000000,277753036,308144537,312383078,7784038
bm_nbody.rb,100000,326087475,349770547,321542553,7921664
bm_nsieve.rb,9,283894579,368176332,370973900,136744140
bm_nsieve_bits.rb,8,230398361,276332544,293626675
bm_observ.rb,100000,143870361,179562905,188635545,8862924
bm_open_many_files.rb,50000,234103603,250505625,214423961,9027584
bm_partial_sums.rb,2500000,272166912,314826752,313457049,8072396
bm_pathname.rb,100,317874995,314934886,323708518,23253811
bm_pi.rb,1000,132787404,171615027,185828147,16063692
bm_pi.rb,10000,276342374,302389657,319719014,80181657
bm_primes.rb,3000,160296140,200049459,208890265,9110323
bm_primes.rb,30000,191719014,219412889,228833689,11141120
bm_primes.rb,300000,331407360,311169843,305799168,25374720
bm_quicksort.rb,1,211388006,265776332,272945152,54652108
bm_read_large.rb,100,256375193,264877670,222277632,7929856
bm_regex_dna.rb,20,130180710,174360985,178755174,22247014
bm_reverse_complement.rb,1,208637952,190290329,207396864,50111283
bm_simple_connect.rb,1,141741260,185117081,176941465,8605696
bm_simple_connect.rb,100,144948428,182063923,175584870,8761344
bm_simple_connect.rb,500,150578790,189356441,180396851,9464217
bm_simple_server.rb,1,151870668,185589760,182947020,8618803
bm_simple_server.rb,100,150479667,182130278,174125875,8929280
bm_simple_server.rb,100000,180239564,196998758,183497523,16842752
bm_so_ackermann.rb,7,155855257,183246848,171732172,7886438
bm_so_ackermann.rb,9,226811084,254491033,232135884,8411545
bm_so_array.rb,9000,276319436,300421939,293054873,8192000
bm_so_count_words.rb,100,300004147,,,27365376
bm_so_lists.rb,1000,281436979,257401651,242536448,55378739
bm_so_lists_small.rb,1000,177328947,214406758,210871091,48436838
bm_so_matrix.rb,60,190440243,217919488,197079040,8019968
bm_so_object.rb,500000,165610291,173470515,190207590,7946240
bm_so_object.rb,1000000,194475622,192919142,206471987,7999488
bm_so_object.rb,1500000,216724275,206624358,225044889,7999488
bm_so_sieve.rb,4000,242715033,318198579,316624896,35478732
bm_socket_transfer_1mb.rb,10000,159893913,181561753,175728230,8667955
bm_socket_transfer_1mb.rb,1000000,173998080,188462694,181275033,11739136
bm_socket_transfer_1mb_noblock.rb,10000,156255846,182665216,182701260,8728576
bm_socket_transfer_1mb_noblock.rb,1000000,171002265,192559513,186698137,12238028
bm_spectral_norm.rb,100,177999052,200587673,190814617,8030617
bm_sum_file.rb,100,281854771,296083456,297006694,7929856
bm_word_anagrams.rb,1,332442009,334491648,331625267,72113356
bm_write_large.rb,100,126613094,175902720,172103270,10360422
bm_app_factorial.rb,5000,,,,30266163
bm_fiber_ring.rb,1000,,,,30913331
bm_gc_mb.rb,3000000,,,,447311052
bm_mbari_bogus1.rb,1,,,,15074918
bm_primes.rb,3000000,,,,71032832
bm_so_exception.rb,500000,,,,13760102
bm_string_concat.rb,10000000,,,,1089082982
bm_rdoc_against_itself_darkfish.rb,1,,,,66477260
bm_rdoc_against_itself_ri.rb,1,,,,91548057
