program,params,avgtime
bm_gzip.rb,100,9.9256,10.040199999999999,10.2522,7.7073879756
bm_hilbert_matrix.rb,10,0.0484,0.10400000000000001,0.11280000000000001,0.0054236614
bm_hilbert_matrix.rb,20,0.1518,0.22360000000000002,0.223,0.034975285
bm_hilbert_matrix.rb,30,0.25959999999999994,0.3572,0.6156,0.13534069299999998
bm_hilbert_matrix.rb,40,0.4064,0.4586,0.5436,0.37125614219999997
bm_hilbert_matrix.rb,50,0.8991999999999999,0.8241999999999999,0.8196,0.956563051
bm_hilbert_matrix.rb,60,1.8306,1.7042000000000002,1.6838000000000002,2.0710456485999997
bm_mpart.rb,300,0.5518000000000001,0.534,0.5346,0.2565767224
bm_norvig_spelling.rb,50,5.010599999999999,4.795,4.7654000000000005,5.2873061966
bm_parse_log.rb,100,0.6980000000000001,0.7146000000000001,0.7334,0.7182569038
bm_rcs.rb,100,0.6872,0.5798,0.6062000000000001,0.2478392316
bm_sudoku.rb,1,3.2732,3.121,3.2262,1.9968393544
bm_app_fib.rb,30,0.0624,0.06739999999999999,0.0618,0.2719941474
bm_app_fib.rb,35,0.4004,0.41739999999999994,0.40779999999999994,2.9350372758
bm_app_mandelbrot.rb,1,0.23820000000000002,0.21639999999999998,0.2232,0.20488451219999998
bm_app_pentomino.rb,1,39.968599999999995,33.358799999999995,32.5906,30.9526431242
bm_app_tak.rb,7,0.12820000000000004,0.12300000000000003,0.1162,0.21489175659999998
bm_app_tak.rb,8,0.1216,0.11460000000000001,0.1162,0.5950320678000001
bm_app_tak.rb,9,0.3018,0.2922,0.295,1.5124737642000001
bm_app_tarai.rb,3,0.20579999999999998,0.1548,0.15119999999999997,0.676231251
bm_app_tarai.rb,4,0.15460000000000002,0.11779999999999999,0.11400000000000002,0.841858133
bm_app_tarai.rb,5,0.1848,0.14,0.1396,0.9875602648000001
bm_binary_trees.rb,1,5.3774,5.3229999999999995,5.1004,11.9785536756
bm_cal.rb,500,0.7678,0.6656,0.6971999999999999,0.0608881648
bm_count_multithreaded.rb,1,0.028199999999999996,0.0252,0.0194,0.0107670504
bm_count_multithreaded.rb,2,0.015,0.009600000000000001,0.0102,0.0205633786
bm_count_multithreaded.rb,4,0.061399999999999996,0.014799999999999999,0.0164,0.0458340084
bm_count_multithreaded.rb,8,0.0398,0.0132,0.0152,0.08925868719999999
bm_count_multithreaded.rb,16,0.0304,0.025,0.033999999999999996,0.1828565706
bm_count_shared_thread.rb,1,0.1338,0.0568,0.0668,0.07453909300000001
bm_count_shared_thread.rb,2,0.06520000000000001,0.025999999999999995,0.0228,0.07987567199999998
bm_count_shared_thread.rb,4,0.0524,0.0414,0.023799999999999998,0.09177791019999999
bm_count_shared_thread.rb,8,0.05700000000000001,0.0158,0.0236,0.10224382620000001
bm_count_shared_thread.rb,16,0.0378,0.013000000000000001,0.013799999999999998,0.1198032612
bm_dirp.rb,10000,3.9686,3.9108000000000005,3.9332000000000003,1.8526181816
bm_eval.rb,1000000,4.0156,4.0367999999999995,4.1008,7.7284013184
bm_fannkuch.rb,6,0.0256,0.11840000000000002,0.0692,0.004748143000000001
bm_fannkuch.rb,8,0.437,0.3772,0.3824,0.148352308
bm_fannkuch.rb,10,48.099999999999994,6.1292,6.3368,17.9690684242
bm_fasta.rb,1000000,11.902000000000001,7.861,8.6354,11.659273183
bm_ffi_printf.rb,100000,0.6878,0.6812,0.6396
bm_fiber_ring.rb,10,0.0498,0.0678,0.0722,0.0009675378000000001
bm_fiber_ring.rb,100,0.7264,0.6878,0.6522,0.0283882324
bm_fractal.rb,5,0.6963999999999999,0.5904,0.5878,0.9188423182
bm_gc_array.rb,1,6.5568,5.3152,5.6108,11.988353017400001
bm_gc_mb.rb,500000,1.2002000000000002,1.1746,0.9541999999999999,0.18241188199999997
bm_gc_mb.rb,1000000,1.5866,1.3303999999999998,1.1838,0.3289685142
bm_gc_string.rb,1,3.9938000000000002,2.9184,2.8762,3.152768484
bm_knucleotide.rb,1,0.9214,0.7748,0.8103999999999999,0.7465063812
bm_list.rb,1000,0.1022,0.143,0.1814,0.0380807248
bm_list.rb,10000,1.162,1.2802,1.1684,0.8873771963999999
bm_lucas_lehmer.rb,9689,4.086,4.047000000000001,4.119400000000001,3.6840020111999996
bm_lucas_lehmer.rb,9941,4.1972,4.2248,4.1908,3.9616280636
bm_lucas_lehmer.rb,11213,5.591800000000001,5.5988,5.5966,5.60674346
bm_lucas_lehmer.rb,19937,25.278400000000005,25.332,25.3674,30.013759361
bm_mandelbrot.rb,1,26.212200000000003,5.749599999999999,5.8934,11.7741317408
bm_mergesort.rb,1,0.7722,0.8258000000000001,0.8208,0.6299654949999999
bm_mergesort_hongli.rb,3000,1.0506,0.7223999999999999,0.6965999999999999,1.0418194558
bm_meteor_contest.rb,1,5.6448,5.2412,4.940799999999999,5.3420710762
bm_monte_carlo_pi.rb,10000000,5.0558,2.189,2.1494,3.5425007731999996
bm_nbody.rb,100000,1.2652,1.2246,2.472,1.4424323521999998
bm_nsieve.rb,9,7.2188,2.6108000000000002,2.4656,2.9199400441999996
bm_nsieve_bits.rb,8,2.4728,1.1527999999999998,1.3474
bm_observ.rb,100000,0.3152,0.2872,0.3244,0.6298907488000001
bm_open_many_files.rb,50000,1.4598,1.4471999999999998,1.4776,0.33268776520000004
bm_partial_sums.rb,2500000,12.152399999999998,5.1826,5.0234000000000005,4.0696369812
bm_pathname.rb,100,35.3676,35.3072,35.5424,51.444104277399994
bm_pi.rb,1000,0.06439999999999999,0.07819999999999999,0.0794,0.023318144800000003
bm_pi.rb,10000,2.1454,2.2687999999999997,2.1442,1.1265859658
bm_primes.rb,3000,0.28080000000000005,0.23360000000000003,0.2474,0.0044361398
bm_primes.rb,30000,0.47540000000000004,0.3624,0.3702,0.0317331552
bm_primes.rb,300000,3.8762,4.0458,3.8474000000000004,0.29587206060000004
bm_quicksort.rb,1,1.4533999999999998,1.5612,1.4842,1.4191511338
bm_read_large.rb,100,6.5244,5.1394,7.0684,1.8631410076
bm_regex_dna.rb,20,5.7226,5.005199999999999,5.2867999999999995,2.539936244
bm_reverse_complement.rb,1,9.474200000000002,9.8238,9.443999999999999,2.9380787845999996
bm_simple_connect.rb,1,0.012400000000000001,0.005600000000000001,0.005,0.0011698399999999997
bm_simple_connect.rb,100,0.05319999999999999,0.0548,0.053799999999999994,0.0121076252
bm_simple_connect.rb,500,0.2,0.20400000000000001,0.1416,0.0384950978
bm_simple_server.rb,1,0.004200000000000001,0.0048000000000000004,0.005,0.0003286054
bm_simple_server.rb,100,0.009600000000000001,0.011800000000000001,0.013600000000000001,0.0041019044
bm_simple_server.rb,100000,1.3332000000000002,1.314,1.2815999999999999,1.2626175974000002
bm_so_ackermann.rb,7,0.09560000000000002,0.0408,0.0482,0.0779121012
bm_so_ackermann.rb,9,0.2712,0.2582,0.27240000000000003,1.2165838124000001
bm_so_array.rb,9000,1.959,1.193,1.089,1.5968473802
bm_so_count_words.rb,100,4.816,,,2.3934972264
bm_so_lists.rb,1000,1.4667999999999999,1.2262,1.2133999999999998,3.2299159972
bm_so_lists_small.rb,1000,0.4346,0.44079999999999997,0.4814,0.6600879736
bm_so_matrix.rb,60,0.45999999999999996,0.4502,0.336,0.48515239320000003
bm_so_object.rb,500000,0.3922,0.2688,0.2254,0.35399087920000005
bm_so_object.rb,1000000,0.5616,0.36039999999999994,0.30460000000000004,0.7163271337999999
bm_so_object.rb,1500000,0.7934,0.44400000000000006,0.4258,1.1005444986000001
bm_so_sieve.rb,4000,19.852600000000002,4.0972,3.9956000000000005,8.0069781116
bm_socket_transfer_1mb.rb,10000,0.2888,0.26880000000000004,0.26260000000000006,0.2446159074
bm_socket_transfer_1mb.rb,1000000,0.2548,0.207,0.2084,0.24135314700000002
bm_socket_transfer_1mb_noblock.rb,10000,0.2904,0.26580000000000004,0.2692,0.2482416752
bm_socket_transfer_1mb_noblock.rb,1000000,0.253,0.2118,0.2156,0.2420865786
bm_spectral_norm.rb,100,0.3002,0.2272,0.34580000000000005,0.15978626079999997
bm_sum_file.rb,100,10.3332,8.319399999999998,6.9502,3.6816241718000002
bm_word_anagrams.rb,1,2.4427999999999996,2.4826,2.4854,2.8190966762
bm_write_large.rb,100,1.2546,1.2616,1.2044000000000001,1.2223693657999999
bm_app_factorial.rb,5000,,,,0.0283176612
bm_fiber_ring.rb,1000,,,,1.8905814466000002
bm_gc_mb.rb,3000000,,,,1.0047208602000002
bm_mbari_bogus1.rb,1,,,,0.044929009799999996
bm_primes.rb,3000000,,,,3.2415206414
bm_so_exception.rb,500000,,,,1.6306744074000001
bm_string_concat.rb,10000000,,,,1.6402829587999999
bm_rdoc_against_itself_darkfish.rb,1,,,,5.975040144599999
bm_rdoc_against_itself_ri.rb,1,,,,5.312223711
