program,params,maxmem
bm_gzip.rb,100,174428160,189698048,197951488,62676992
bm_hilbert_matrix.rb,10,150720512,193056768,189181952,8790016
bm_hilbert_matrix.rb,20,164986880,219348992,212459520,8876032
bm_hilbert_matrix.rb,30,188690432,238882816,280494080,8876032
bm_hilbert_matrix.rb,40,233095168,258101248,295002112,9879552
bm_hilbert_matrix.rb,50,283480064,300396544,325443584,10272768
bm_hilbert_matrix.rb,60,313618432,355872768,385232896,10665984
bm_mpart.rb,300,162136064,187453440,189644800,20180992
bm_norvig_spelling.rb,50,326467584,369664000,353853440,29945856
bm_parse_log.rb,100,158969856,180240384,186970112,15511552
bm_rcs.rb,100,197582848,233713664,239341568,8093696
bm_sudoku.rb,1,224907264,208015360,218202112,8011776
bm_app_fib.rb,30,123387904,180662272,179994624,7761920
bm_app_fib.rb,35,126623744,173920256,173740032,7868416
bm_app_mandelbrot.rb,1,177356800,203407360,205254656,8171520
bm_app_pentomino.rb,1,339394560,341921792,343736320,8863744
bm_app_tak.rb,7,149643264,188841984,177782784,7749632
bm_app_tak.rb,8,150573056,180465664,174891008,7856128
bm_app_tak.rb,9,150700032,180744192,175165440,7884800
bm_app_tarai.rb,3,150323200,169893888,173207552,7770112
bm_app_tarai.rb,4,151252992,165617664,171507712,7876608
bm_app_tarai.rb,5,151519232,165908480,171778048,7905280
bm_binary_trees.rb,1,374165504,367222784,383995904,72839168
bm_cal.rb,500,195739648,222617600,228106240,8335360
bm_count_multithreaded.rb,1,150126592,196329472,160628736,7827456
bm_count_multithreaded.rb,2,147582976,191217664,161828864,8019968
bm_count_multithreaded.rb,4,157372416,191143936,160215040,8228864
bm_count_multithreaded.rb,8,163794944,191291392,160440320,8601600
bm_count_multithreaded.rb,16,163500032,192000000,162328576,9060352
bm_count_shared_thread.rb,1,161296384,183377920,184078336,7823360
bm_count_shared_thread.rb,2,169902080,176607232,177864704,8015872
bm_count_shared_thread.rb,4,176644096,176627712,178262016,8228864
bm_count_shared_thread.rb,8,179609600,176844800,183713792,8609792
bm_count_shared_thread.rb,16,184725504,177147904,184045568,9060352
bm_dirp.rb,10000,237580288,240222208,229273600,7979008
bm_eval.rb,1000000,311037952,300900352,322297856,9678848
bm_fannkuch.rb,6,153219072,183132160,180019200,8007680
bm_fannkuch.rb,8,166666240,197496832,197255168,8060928
bm_fannkuch.rb,10,333987840,272228352,302944256,8101888
bm_fasta.rb,1000000,299503616,339836928,327503872,29532160
bm_ffi_printf.rb,100000,183861248,246210560,217686016
bm_fiber_ring.rb,10,157073408,181850112,169144320,8843264
bm_fiber_ring.rb,100,226160640,265519104,228483072,12423168
bm_fractal.rb,5,310939648,322154496,322863104,7958528
bm_gc_array.rb,1,445640704,507432960,510742528,218550272
bm_gc_mb.rb,500000,333991936,412864512,403857408,87560192
bm_gc_mb.rb,1000000,544083968,554164224,566882304,227528704
bm_gc_string.rb,1,562438144,630878208,661708800,208101376
bm_knucleotide.rb,1,223318016,258039808,261214208,88682496
bm_list.rb,1000,173527040,203595776,207884288,38227968
bm_list.rb,10000,326438912,346386432,340094976,83750912
bm_lucas_lehmer.rb,9689,233992192,275030016,290975744,38834176
bm_lucas_lehmer.rb,9941,280195072,324292608,322310144,39739392
bm_lucas_lehmer.rb,11213,301678592,338526208,322940928,43827200
bm_lucas_lehmer.rb,19937,302329856,340987904,323276800,41811968
bm_mandelbrot.rb,1,283578368,321187840,328306688,7966720
bm_mergesort.rb,1,245149696,285163520,261263360,37085184
bm_mergesort_hongli.rb,3000,205586432,207310848,220319744,8916992
bm_meteor_contest.rb,1,365346816,380641280,374784000,14315520
bm_monte_carlo_pi.rb,10000000,302870528,321490944,321593344,7794688
bm_nbody.rb,100000,344612864,378777600,361308160,7946240
bm_nsieve.rb,9,359051264,404021248,406355968,161320960
bm_nsieve_bits.rb,8,266596352,317206528,329846784
bm_observ.rb,100000,153849856,189091840,195162112,8863744
bm_open_many_files.rb,50000,281034752,288075776,244830208,9027584
bm_partial_sums.rb,2500000,309305344,323268608,324194304,8110080
bm_pathname.rb,100,318369792,323760128,331710464,24174592
bm_pi.rb,1000,139137024,178409472,194347008,17096704
bm_pi.rb,10000,286126080,310145024,332386304,113295360
bm_primes.rb,3000,164401152,202424320,213708800,9121792
bm_primes.rb,30000,193695744,222842880,232263680,11141120
bm_primes.rb,300000,336027648,319426560,312270848,25374720
bm_quicksort.rb,1,232341504,298115072,302878720,60891136
bm_read_large.rb,100,290668544,298274816,247652352,7929856
bm_regex_dna.rb,20,131477504,177065984,180187136,29278208
bm_reverse_complement.rb,1,228376576,201486336,221306880,70045696
bm_simple_connect.rb,1,141840384,187441152,182288384,8622080
bm_simple_connect.rb,100,146374656,182476800,175833088,8822784
bm_simple_connect.rb,500,153153536,194400256,180645888,9863168
bm_simple_server.rb,1,152797184,186216448,185069568,8634368
bm_simple_server.rb,100,151265280,182239232,174370816,9125888
bm_simple_server.rb,100000,190963712,199655424,188301312,16842752
bm_so_ackermann.rb,7,159043584,184639488,176861184,7897088
bm_so_ackermann.rb,9,259284992,292921344,265768960,8421376
bm_so_array.rb,9000,294313984,325898240,322805760,8511488
bm_so_count_words.rb,100,314105856,,,27525120
bm_so_lists.rb,1000,305254400,291168256,268005376,58888192
bm_so_lists_small.rb,1000,192663552,235986944,230109184,52633600
bm_so_matrix.rb,60,209948672,234545152,212398080,8040448
bm_so_object.rb,500000,175656960,182128640,195342336,7946240
bm_so_object.rb,1000000,206032896,198914048,212688896,7999488
bm_so_object.rb,1500000,223465472,211800064,234024960,7999488
bm_so_sieve.rb,4000,286109696,319168512,320663552,39649280
bm_socket_transfer_1mb.rb,10000,166195200,184385536,177373184,8675328
bm_socket_transfer_1mb.rb,1000000,178483200,191959040,183332864,13746176
bm_socket_transfer_1mb_noblock.rb,10000,162705408,185630720,183209984,8736768
bm_socket_transfer_1mb_noblock.rb,1000000,175124480,195141632,188850176,14073856
bm_spectral_norm.rb,100,195710976,213671936,204357632,8032256
bm_sum_file.rb,100,309264384,320188416,326733824,7929856
bm_word_anagrams.rb,1,367276032,347242496,346324992,100212736
bm_write_large.rb,100,128782336,179150848,176345088,12115968
bm_app_factorial.rb,5000,,,,40935424
bm_fiber_ring.rb,1000,,,,44363776
bm_gc_mb.rb,3000000,,,,522735616
bm_mbari_bogus1.rb,1,,,,19345408
bm_primes.rb,3000000,,,,71032832
bm_so_exception.rb,500000,,,,13766656
bm_string_concat.rb,10000000,,,,1809670144
bm_rdoc_against_itself_darkfish.rb,1,,,,73396224
bm_rdoc_against_itself_ri.rb,1,,,,111288320
