program,params,minmem
bm_gzip.rb,100,152875008,174923776,186519552,43364352
bm_hilbert_matrix.rb,10,147316736,180879360,177623040,8790016
bm_hilbert_matrix.rb,20,155525120,200736768,190656512,8876032
bm_hilbert_matrix.rb,30,172552192,220536832,215859200,8876032
bm_hilbert_matrix.rb,40,201412608,240832512,277389312,9879552
bm_hilbert_matrix.rb,50,245825536,266743808,303468544,10178560
bm_hilbert_matrix.rb,60,300597248,313081856,336179200,10526720
bm_mpart.rb,300,136679424,182550528,182411264,13529088
bm_norvig_spelling.rb,50,272343040,340783104,329650176,28610560
bm_parse_log.rb,100,152346624,174272512,181903360,11857920
bm_rcs.rb,100,173817856,210739200,217047040,8085504
bm_sudoku.rb,1,174665728,187617280,195375104,8011776
bm_app_fib.rb,30,122822656,177381376,176345088,7741440
bm_app_fib.rb,35,124547072,173154304,172396544,7823360
bm_app_mandelbrot.rb,1,159322112,182034432,180957184,8171520
bm_app_pentomino.rb,1,324194304,337981440,316821504,8728576
bm_app_tak.rb,7,149176320,181035008,174936064,7729152
bm_app_tak.rb,8,150429696,180064256,174727168,7831552
bm_app_tak.rb,9,146923520,180482048,174911488,7864320
bm_app_tarai.rb,3,149774336,168620032,169480192,7749632
bm_app_tarai.rb,4,151109632,165244928,170225664,7856128
bm_app_tarai.rb,5,150069248,165629952,171520000,7884800
bm_binary_trees.rb,1,320204800,345767936,366145536,57815040
bm_cal.rb,500,176218112,206299136,210878464,8331264
bm_count_multithreaded.rb,1,142090240,193843200,156213248,7782400
bm_count_multithreaded.rb,2,144007168,190717952,159395840,7950336
bm_count_multithreaded.rb,4,148615168,190312448,159621120,8101888
bm_count_multithreaded.rb,8,157634560,191168512,156041216,8384512
bm_count_multithreaded.rb,16,163020800,191664128,156352512,8949760
bm_count_shared_thread.rb,1,144683008,176046080,177377280,7778304
bm_count_shared_thread.rb,2,163233792,174440448,177684480,7950336
bm_count_shared_thread.rb,4,170045440,174510080,176685056,8097792
bm_count_shared_thread.rb,8,178978816,176812032,178421760,8314880
bm_count_shared_thread.rb,16,180445184,177098752,183840768,8937472
bm_dirp.rb,10000,190382080,205475840,197857280,7979008
bm_eval.rb,1000000,282849280,280494080,284270592,9658368
bm_fannkuch.rb,6,147738624,182812672,175886336,7954432
bm_fannkuch.rb,8,152846336,185774080,185311232,8060928
bm_fannkuch.rb,10,219213824,213311488,265723904,8101888
bm_fasta.rb,1000000,195489792,265433088,246722560,16048128
bm_ffi_printf.rb,100000,150790144,215662592,184995840
bm_fiber_ring.rb,10,145461248,172773376,161714176,8253440
bm_fiber_ring.rb,100,176058368,197812224,181977088,9797632
bm_fractal.rb,5,220123136,226312192,224833536,7958528
bm_gc_array.rb,1,341663744,407105536,394072064,172711936
bm_gc_mb.rb,500000,241438720,251269120,285270016,50679808
bm_gc_mb.rb,1000000,426754048,448339968,451547136,133672960
bm_gc_string.rb,1,363094016,400420864,434286592,208068608
bm_knucleotide.rb,1,177364992,193253376,213864448,39817216
bm_list.rb,1000,155725824,182276096,188346368,27791360
bm_list.rb,10000,313454592,331788288,330833920,56307712
bm_lucas_lehmer.rb,9689,184741888,230039552,246505472,31244288
bm_lucas_lehmer.rb,9941,246808576,286220288,302137344,39739392
bm_lucas_lehmer.rb,11213,296820736,338051072,322695168,43827200
bm_lucas_lehmer.rb,19937,301756416,338599936,322846720,41439232
bm_mandelbrot.rb,1,277102592,317554688,324591616,7966720
bm_mergesort.rb,1,193429504,223793152,209932288,22917120
bm_mergesort_hongli.rb,3000,171606016,186441728,192217088,8757248
bm_meteor_contest.rb,1,324673536,361476096,336596992,8511488
bm_monte_carlo_pi.rb,10000000,228270080,263372800,279142400,7774208
bm_nbody.rb,100000,274722816,291897344,250224640,7901184
bm_nsieve.rb,9,208838656,304660480,306421760,120356864
bm_nsieve_bits.rb,8,183410688,226344960,239132672
bm_observ.rb,100000,131559424,169984000,181977088,8859648
bm_open_many_files.rb,50000,179068928,203780096,175493120,9027584
bm_partial_sums.rb,2500000,220889088,283529216,271941632,7979008
bm_pathname.rb,100,317419520,280829952,293801984,23023616
bm_pi.rb,1000,125136896,167702528,177508352,13901824
bm_pi.rb,10000,242352128,275165184,281858048,43769856
bm_primes.rb,3000,157757440,196894720,206438400,9097216
bm_primes.rb,30000,188878848,216383488,225796096,11141120
bm_primes.rb,300000,328318976,302419968,299905024,25374720
bm_quicksort.rb,1,181485568,224174080,235393024,48824320
bm_read_large.rb,100,206716928,217534464,190488576,7929856
bm_regex_dna.rb,20,128053248,170684416,176214016,10104832
bm_reverse_complement.rb,1,180596736,176738304,191062016,29818880
bm_simple_connect.rb,1,141537280,183873536,174616576,8577024
bm_simple_connect.rb,100,143675392,181678080,175251456,8728576
bm_simple_connect.rb,500,148082688,181342208,180097024,9039872
bm_simple_server.rb,1,151117824,184971264,179376128,8589312
bm_simple_server.rb,100,149938176,182001664,173879296,8773632
bm_simple_server.rb,100000,166461440,193150976,177041408,16842752
bm_so_ackermann.rb,7,150036480,182358016,166604800,7876608
bm_so_ackermann.rb,9,185479168,199729152,192352256,8400896
bm_so_array.rb,9000,230699008,237391872,232345600,7888896
bm_so_count_words.rb,100,249495552,,,27271168
bm_so_lists.rb,1000,229486592,212774912,210403328,52260864
bm_so_lists_small.rb,1000,158273536,189607936,185053184,34217984
bm_so_matrix.rb,60,166027264,197177344,179499008,8011776
bm_so_object.rb,500000,153837568,165105664,186273792,7946240
bm_so_object.rb,1000000,181522432,186560512,197140480,7999488
bm_so_object.rb,1500000,208490496,201031680,216924160,7999488
bm_so_sieve.rb,4000,192843776,316289024,301760512,25710592
bm_socket_transfer_1mb.rb,10000,153436160,179060736,170729472,8663040
bm_socket_transfer_1mb.rb,1000000,170766336,185495552,178778112,9732096
bm_socket_transfer_1mb_noblock.rb,10000,149520384,180281344,182190080,8720384
bm_socket_transfer_1mb_noblock.rb,1000000,166932480,190799872,184520704,10915840
bm_spectral_norm.rb,100,155922432,188579840,172175360,8024064
bm_sum_file.rb,100,227811328,243769344,241397760,7929856
bm_word_anagrams.rb,1,298553344,322306048,314605568,58560512
bm_write_large.rb,100,124305408,174628864,170651648,8605696
bm_app_factorial.rb,5000,,,,21143552
bm_fiber_ring.rb,1000,,,,20774912
bm_gc_mb.rb,3000000,,,,251211776
bm_mbari_bogus1.rb,1,,,,11214848
bm_primes.rb,3000000,,,,71032832
bm_so_exception.rb,500000,,,,13750272
bm_string_concat.rb,10000000,,,,368914432
bm_rdoc_against_itself_darkfish.rb,1,,,,47550464
bm_rdoc_against_itself_ri.rb,1,,,,52760576
