program,params,mintime
bm_gzip.rb,100,9.669,9.904,10.119,7.693091928
bm_hilbert_matrix.rb,10,0.023,0.04,0.049,0.005069588
bm_hilbert_matrix.rb,20,0.094,0.169,0.159,0.033960467
bm_hilbert_matrix.rb,30,0.167,0.193,0.418,0.134627046
bm_hilbert_matrix.rb,40,0.394,0.359,0.361,0.36875558
bm_hilbert_matrix.rb,50,0.886,0.805,0.796,0.947918116
bm_hilbert_matrix.rb,60,1.812,1.702,1.669,2.061162925
bm_mpart.rb,300,0.237,0.419,0.364,0.235463304
bm_norvig_spelling.rb,50,4.223,4.094,4.087,5.241627194
bm_parse_log.rb,100,0.612,0.629,0.616,0.711515723
bm_rcs.rb,100,0.126,0.137,0.129,0.244623486
bm_sudoku.rb,1,2.948,2.788,2.896,1.985858956
bm_app_fib.rb,30,0.034,0.038,0.039,0.241208551
bm_app_fib.rb,35,0.393,0.403,0.405,2.816722828
bm_app_mandelbrot.rb,1,0.099,0.113,0.121,0.202231302
bm_app_pentomino.rb,1,37.982,31.664,30.648,30.660118983
bm_app_tak.rb,7,0.041,0.039,0.041,0.211533141
bm_app_tak.rb,8,0.116,0.112,0.111,0.582994204
bm_app_tak.rb,9,0.3,0.29,0.293,1.504172694
bm_app_tarai.rb,3,0.124,0.094,0.094,0.661588586
bm_app_tarai.rb,4,0.15,0.114,0.112,0.81221694
bm_app_tarai.rb,5,0.18,0.137,0.136,0.956810373
bm_binary_trees.rb,1,4.68,4.842,4.591,11.823510624
bm_cal.rb,500,0.239,0.221,0.199,0.055459347
bm_count_multithreaded.rb,1,0.015,0.008,0.008,0.009510807
bm_count_multithreaded.rb,2,0.012,0.008,0.009,0.018751447
bm_count_multithreaded.rb,4,0.019,0.01,0.013,0.039581232
bm_count_multithreaded.rb,8,0.012,0.01,0.013,0.079130467
bm_count_multithreaded.rb,16,0.02,0.014,0.019,0.123878686
bm_count_shared_thread.rb,1,0.066,0.028,0.028,0.067127396
bm_count_shared_thread.rb,2,0.044,0.021,0.021,0.076012522
bm_count_shared_thread.rb,4,0.028,0.018,0.016,0.08881973
bm_count_shared_thread.rb,8,0.033,0.012,0.013,0.080455941
bm_count_shared_thread.rb,16,0.014,0.011,0.011,0.08123407
bm_dirp.rb,10000,3.72,3.664,3.755,1.830533991
bm_eval.rb,1000000,3.86,3.885,3.86,7.666863039
bm_fannkuch.rb,6,0.012,0.025,0.026,0.001720301
bm_fannkuch.rb,8,0.415,0.061,0.061,0.144496936
bm_fannkuch.rb,10,43.48,6.025,6.182,17.852004546
bm_fasta.rb,1000000,11.279,7.296,8.156,11.26706505
bm_ffi_printf.rb,100000,0.464,0.439,0.432
bm_fiber_ring.rb,10,0.026,0.019,0.035,0.000943778
bm_fiber_ring.rb,100,0.515,0.624,0.57,0.026812144
bm_fractal.rb,5,0.32,0.321,0.328,0.891310688
bm_gc_array.rb,1,6.036,4.677,4.976,11.52207156
bm_gc_mb.rb,500000,0.525,0.598,0.596,0.158335439
bm_gc_mb.rb,1000000,1.1,0.987,1.07,0.24685761
bm_gc_string.rb,1,3.705,2.459,2.413,3.114993154
bm_knucleotide.rb,1,0.674,0.555,0.579,0.696433677
bm_list.rb,1000,0.044,0.054,0.06,0.030324232
bm_list.rb,10000,1.034,1.01,1.032,0.836708818
bm_lucas_lehmer.rb,9689,3.933,3.927,3.918,3.682151049
bm_lucas_lehmer.rb,9941,4.173,4.207,4.182,3.95598804
bm_lucas_lehmer.rb,11213,5.568,5.587,5.583,5.603361622
bm_lucas_lehmer.rb,19937,25.207,25.279,25.335,30.004594623
bm_mandelbrot.rb,1,24.877,5.395,5.558,11.721421973
bm_mergesort.rb,1,0.245,0.254,0.265,0.625402164
bm_mergesort_hongli.rb,3000,0.34,0.337,0.345,1.029512063
bm_meteor_contest.rb,1,4.461,4.502,4.239,5.280164895
bm_monte_carlo_pi.rb,10000000,3.99,2.04,2.009,3.486921989
bm_nbody.rb,100000,0.921,0.758,0.747,1.425966653
bm_nsieve.rb,9,6.333,1.731,1.757,2.830068418
bm_nsieve_bits.rb,8,2.4,1.031,1.246
bm_observ.rb,100000,0.167,0.143,0.157,0.620900471
bm_open_many_files.rb,50000,1.324,1.283,1.301,0.324164772
bm_partial_sums.rb,2500000,11.402,4.939,4.796,4.022693816
bm_pathname.rb,100,34.877,34.768,34.91,51.361720168
bm_pi.rb,1000,0.031,0.044,0.04,0.01879261
bm_pi.rb,10000,2.098,2.172,2.043,1.116256352
bm_primes.rb,3000,0.064,0.036,0.069,0.003126414
bm_primes.rb,30000,0.192,0.177,0.173,0.017658935
bm_primes.rb,300000,1.91,1.641,1.645,0.14617326
bm_quicksort.rb,1,0.956,1.007,1.02,1.409644989
bm_read_large.rb,100,6.06,4.947,6.499,1.827752612
bm_regex_dna.rb,20,5.551,4.83,5.117,2.500887754
bm_reverse_complement.rb,1,9.166,9.641,9.241,2.892202037
bm_simple_connect.rb,1,0.001,0.001,0.001,0.000352376
bm_simple_connect.rb,100,0.04,0.035,0.042,0.010460485
bm_simple_connect.rb,500,0.134,0.133,0.12,0.03686891
bm_simple_server.rb,1,0.001,0.001,0.001,0.000252901
bm_simple_server.rb,100,0.008,0.01,0.008,0.003472199
bm_simple_server.rb,100000,1.237,1.23,1.202,1.252886756
bm_so_ackermann.rb,7,0.02,0.014,0.016,0.067968653
bm_so_ackermann.rb,9,0.259,0.237,0.233,1.175276655
bm_so_array.rb,9000,1.827,1.012,0.955,1.516245257
bm_so_count_words.rb,100,4.516,,,2.387916739
bm_so_lists.rb,1000,1.252,0.976,0.984,3.188338141
bm_so_lists_small.rb,1000,0.244,0.283,0.269,0.65286884
bm_so_matrix.rb,60,0.255,0.298,0.241,0.477757718
bm_so_object.rb,500000,0.271,0.17,0.15,0.349527465
bm_so_object.rb,1000000,0.541,0.311,0.286,0.704544375
bm_so_object.rb,1500000,0.77,0.436,0.41,1.067746369
bm_so_sieve.rb,4000,16.739,3.787,3.714,7.943642557
bm_socket_transfer_1mb.rb,10000,0.244,0.207,0.208,0.238167541
bm_socket_transfer_1mb.rb,1000000,0.238,0.196,0.195,0.236733686
bm_socket_transfer_1mb_noblock.rb,10000,0.239,0.204,0.205,0.244359978
bm_socket_transfer_1mb_noblock.rb,1000000,0.245,0.192,0.208,0.238944071
bm_spectral_norm.rb,100,0.106,0.098,0.097,0.150344296
bm_sum_file.rb,100,10.108,8.104,6.586,3.661652734
bm_word_anagrams.rb,1,1.863,2.063,1.991,2.802847896
bm_write_large.rb,100,1.119,1.153,1.181,1.16530271
bm_app_factorial.rb,5000,,,,0.020227778
bm_fiber_ring.rb,1000,,,,1.879086346
bm_gc_mb.rb,3000000,,,,0.945755955
bm_mbari_bogus1.rb,1,,,,0.042052103
bm_primes.rb,3000000,,,,1.322145276
bm_so_exception.rb,500000,,,,1.62163641
bm_string_concat.rb,10000000,,,,1.56396963
bm_rdoc_against_itself_darkfish.rb,1,,,,5.875485347
bm_rdoc_against_itself_ri.rb,1,,,,5.261738731
